2019onbar_f1m1,frc4476,frc1305,frc781,frc4903,frc1325,frc7664,62,70
2019onnob_qm8,frc3543,frc4519,frc1334,frc4783,frc1374,frc6514,46,17
2019onnob_qm9,frc6859,frc4914,frc6336,frc4968,frc7267,frc1305,59,68
2019onnob_sf1m1,frc4678,frc1310,frc6987,frc6336,frc6461,frc7267,76,64
2019onnob_sf1m2,frc4678,frc1310,frc6987,frc6336,frc6461,frc7267,80,47
2019onnob_sf2m1,frc4917,frc1305,frc4519,frc610,frc4946,frc4783,79,65
2019onnob_sf2m2,frc4917,frc1305,frc4519,frc610,frc4946,frc4783,77,63
2019onnyo_f1m1,frc854,frc6140,frc6141,frc1360,frc907,frc6975,56,51
2019onnyo_f1m2,frc854,frc6140,frc6141,frc1360,frc907,frc6975,56,46
2019onnyo_qf1m1,frc854,frc6140,frc6141,frc4618,frc2708,frc7721,56,45
2019onnyo_qf1m2,frc854,frc6140,frc6141,frc4618,frc2708,frc7721,67,44
2019onnyo_qf2m1,frc7603,frc7558,frc6917,frc5719,frc4343,frc6378,73,59
2019onnyo_qf2m2,frc7603,frc7558,frc6917,frc5719,frc4343,frc6378,53,53
2019onnyo_qf2m3,frc7603,frc7558,frc6917,frc5719,frc4343,frc6378,75,77
2019onnyo_qf3m1,frc7735,frc1075,frc7659,frc4252,frc4914,frc7712,61,61
2019onnyo_qf3m2,frc7735,frc1075,frc7659,frc4252,frc4914,frc7712,53,61
2019onnyo_qf4m1,frc1360,frc907,frc6975,frc6632,frc5288,frc5699,62,38
2019onnyo_qf4m2,frc1360,frc907,frc6975,frc6632,frc5288,frc5699,68,46
2019onnyo_qm1,frc907,frc7013,frc6977,frc5921,frc4914,frc1075,39,29
2019onnyo_qm10,frc854,frc5288,frc7558,frc7200,frc6141,frc6917,83,36
2019onnyo_qm11,frc7735,frc4777,frc6397,frc7013,frc4914,frc7614,48,28
2019onnyo_qm12,frc5719,frc1360,frc919,frc7603,frc907,frc4252,43,42
2019onnyo_qm13,frc6917,frc7659,frc5288,frc4343,frc2708,frc6977,30,68
2019onnyo_qm14,frc5699,frc6130,frc6323,frc854,frc6378,frc6975,24,43
2019onnyo_qm15,frc6632,frc7735,frc4914,frc7721,frc7200,frc907,59,50
2019onnyo_qm16,frc6141,frc5596,frc4252,frc7013,frc7603,frc6140,35,37
2019onnyo_qm17,frc7558,frc5921,frc4618,frc6397,frc5719,frc7520,44,44
2019onnyo_qm18,frc7712,frc1360,frc7614,frc919,frc1075,frc4777,40,49
2019onnyo_qm19,frc2708,frc4252,frc5288,frc5699,frc7200,frc6632,35,40
2019onnyo_qm2,frc4618,frc5288,frc5699,frc6917,frc6130,frc7520,57,41
2019onnyo_qm20,frc4618,frc6977,frc6917,frc5719,frc7735,frc7013,36,44
2019onnyo_qm21,frc7603,frc4777,frc6130,frc7614,frc907,frc5921,39,40
2019onnyo_qm22,frc5596,frc6140,frc919,frc4914,frc6141,frc6378,46,42
2019onnyo_qm23,frc7659,frc1075,frc854,frc6975,frc7712,frc7558,59,50
2019onnyo_qm24,frc7520,frc1360,frc6323,frc7721,frc4343,frc6397,48,64
2019onnyo_qm25,frc6632,frc6977,frc6140,frc4777,frc6917,frc5596,48,44
2019onnyo_qm26,frc7558,frc7659,frc907,frc6130,frc6378,frc4252,69,43
2019onnyo_qm27,frc4914,frc7721,frc7603,frc854,frc4618,frc7200,53,32
2019onnyo_qm28,frc4343,frc7013,frc1075,frc7520,frc919,frc7712,50,44
2019onnyo_qm29,frc6975,frc2708,frc7735,frc5288,frc7614,frc6323,44,33
2019onnyo_qm3,frc2708,frc854,frc5719,frc6140,frc4252,frc6397,64,52
2019onnyo_qm30,frc1360,frc6397,frc6141,frc5921,frc5719,frc5699,42,41
2019onnyo_qm31,frc5596,frc6378,frc7013,frc7659,frc4618,frc4343,33,51
2019onnyo_qm32,frc6140,frc907,frc6130,frc7200,frc7520,frc7735,57,41
2019onnyo_qm33,frc6323,frc6397,frc1075,frc7558,frc6141,frc2708,50,65
2019onnyo_qm34,frc919,frc5699,frc7603,frc5288,frc6632,frc7721,29,36
2019onnyo_qm35,frc6917,frc854,frc5921,frc4777,frc7614,frc5719,46,49
2019onnyo_qm36,frc4252,frc7712,frc4914,frc6975,frc6977,frc1360,53,45
2019onnyo_qm37,frc7659,frc7520,frc7013,frc2708,frc7603,frc6323,32,40
2019onnyo_qm38,frc1075,frc7200,frc6378,frc7735,frc5921,frc5288,30,46
2019onnyo_qm39,frc6141,frc919,frc854,frc7614,frc4252,frc6977,38,46
2019onnyo_qm4,frc4343,frc1360,frc6632,frc7603,frc7659,frc7712,45,38
2019onnyo_qm40,frc6397,frc5596,frc7558,frc5699,frc907,frc1360,26,56
2019onnyo_qm41,frc4777,frc6632,frc4618,frc6130,frc4343,frc4914,42,60
2019onnyo_qm42,frc5719,frc6975,frc7721,frc7712,frc6917,frc6140,30,45
2019onnyo_qm43,frc5288,frc1075,frc1360,frc5699,frc854,frc7013,57,41
2019onnyo_qm44,frc6378,frc6397,frc7614,frc6977,frc7603,frc7200,58,51
2019onnyo_qm45,frc907,frc6323,frc6917,frc6141,frc6632,frc7712,42,62
2019onnyo_qm46,frc6130,frc7558,frc5719,frc7735,frc5596,frc4343,42,43
2019onnyo_qm47,frc4618,frc6140,frc2708,frc4252,frc6975,frc4777,33,26
2019onnyo_qm48,frc7721,frc7520,frc5921,frc7659,frc919,frc4914,54,41
2019onnyo_qm49,frc7614,frc5699,frc5596,frc1075,frc5719,frc907,38,51
2019onnyo_qm5,frc7200,frc7614,frc919,frc6323,frc5596,frc6975,28,9
2019onnyo_qm50,frc6975,frc5288,frc7603,frc6323,frc7558,frc6977,57,44
2019onnyo_qm51,frc2708,frc7721,frc7712,frc7735,frc6141,frc4618,46,47
2019onnyo_qm52,frc919,frc4343,frc4252,frc6917,frc6397,frc4914,43,76
2019onnyo_qm53,frc6632,frc6378,frc7520,frc1360,frc854,frc4777,45,65
2019onnyo_qm54,frc7013,frc6130,frc7200,frc5921,frc6140,frc7659,36,49
2019onnyo_qm55,frc6141,frc7603,frc4343,frc4914,frc5699,frc6975,50,40
2019onnyo_qm56,frc6378,frc7712,frc5719,frc7520,frc4777,frc5288,57,33
2019onnyo_qm57,frc1075,frc7614,frc6917,frc6397,frc4618,frc6130,62,45
2019onnyo_qm58,frc854,frc7735,frc907,frc1360,frc2708,frc7659,62,49
2019onnyo_qm59,frc6140,frc7200,frc7558,frc919,frc7013,frc6632,60,54
2019onnyo_qm6,frc4777,frc7721,frc6141,frc7558,frc7735,frc6378,44,61
2019onnyo_qm60,frc4252,frc6323,frc5921,frc5596,frc6977,frc7721,49,44
2019onnyo_qm61,frc4914,frc7520,frc2708,frc6378,frc6917,frc1360,56,51
2019onnyo_qm62,frc7603,frc5719,frc6632,frc1075,frc6130,frc6141,58,33
2019onnyo_qm63,frc7200,frc5921,frc4343,frc7614,frc854,frc6140,46,53
2019onnyo_qm64,frc6323,frc7712,frc7735,frc4252,frc7558,frc5699,54,59
2019onnyo_qm65,frc6977,frc4777,frc7659,frc7721,frc4618,frc919,42,23
2019onnyo_qm66,frc7013,frc6975,frc6397,frc907,frc5288,frc5596,39,57
2019onnyo_qm67,frc4252,frc6917,frc7735,frc7520,frc1075,frc7603,63,53
2019onnyo_qm68,frc6977,frc5699,frc6141,frc5719,frc7659,frc7200,49,47
2019onnyo_qm69,frc7614,frc7558,frc7721,frc5288,frc6140,frc6378,46,54
2019onnyo_qm7,frc7712,frc4343,frc5699,frc6977,frc5921,frc6130,51,28
2019onnyo_qm70,frc5921,frc6632,frc6975,frc1360,frc7013,frc4618,28,45
2019onnyo_qm71,frc907,frc4914,frc4777,frc4343,frc6323,frc854,59,56
2019onnyo_qm72,frc7712,frc6130,frc5596,frc6397,frc919,frc2708,67,27
2019onnyo_qm8,frc4618,frc6975,frc7520,frc5596,frc2708,frc6632,42,33
2019onnyo_qm9,frc6378,frc6323,frc7659,frc6140,frc7721,frc1075,24,47
2019onnyo_sf1m1,frc854,frc6140,frc6141,frc5719,frc4343,frc6378,65,62
2019onnyo_sf1m2,frc854,frc6140,frc6141,frc5719,frc4343,frc6378,69,70
2019onnyo_sf1m3,frc854,frc6140,frc6141,frc5719,frc4343,frc6378,53,52
2019onnyo_sf2m1,frc4252,frc4914,frc7712,frc1360,frc907,frc6975,63,59
2019onnyo_sf2m2,frc4252,frc4914,frc7712,frc1360,frc907,frc6975,53,67
2019onnyo_sf2m3,frc4252,frc4914,frc7712,frc1360,frc907,frc6975,39,40
2019onosh_f1m1,frc610,frc2200,frc4783,frc6867,frc4476,frc4525,62,48
2019onosh_f1m2,frc610,frc2200,frc4783,frc6867,frc4476,frc4525,68,51
2019onosh_qf1m1,frc610,frc2200,frc4783,frc4951,frc6987,frc5409,69,42
2019onosh_qf1m2,frc610,frc2200,frc4783,frc4951,frc6987,frc5409,69,47
2019onosh_qf2m1,frc4946,frc2386,frc6110,frc2994,frc6135,frc4519,64,55
2019onosh_qf2m2,frc4946,frc2386,frc6110,frc2994,frc6135,frc4519,64,69
2019onosh_qf2m3,frc4946,frc2386,frc6110,frc2994,frc6135,frc4519,44,62
2019onosh_qf3m1,frc188,frc5885,frc7267,frc6867,frc4476,frc4525,78,80
2019onosh_qf3m2,frc188,frc5885,frc7267,frc6867,frc4476,frc4525,42,48
2019onosh_qf4m1,frc4152,frc4907,frc7735,frc5036,frc4936,frc2852,55,51
2019onosh_qf4m2,frc4152,frc4907,frc7735,frc5036,frc4936,frc2852,76,63
2019onosh_qm1,frc6110,frc6866,frc6864,frc2200,frc3571,frc5036,40,64
2019onosh_qm10,frc4907,frc4946,frc6866,frc6070,frc5409,frc2852,66,32
2019onosh_qm11,frc4476,frc4783,frc3571,frc4951,frc6975,frc4936,35,35
2019onosh_qm12,frc4704,frc7735,frc7614,frc2386,frc7710,frc7690,18,48
2019onosh_qm13,frc610,frc2708,frc6864,frc6135,frc6867,frc5885,35,64
2019onosh_qm14,frc6975,frc7267,frc188,frc4152,frc6859,frc6866,39,36
2019onosh_qm15,frc4936,frc5426,frc7690,frc4525,frc5409,frc2200,34,52
2019onosh_qm16,frc4907,frc2994,frc6514,frc6864,frc4951,frc2852,51,46
2019onosh_qm17,frc4946,frc2386,frc4519,frc6070,frc4704,frc2708,73,34
2019onosh_qm18,frc7614,frc3571,frc7267,frc5885,frc7564,frc6110,42,50
2019onosh_qm19,frc5036,frc4476,frc6867,frc4783,frc7710,frc6135,63,40
2019onosh_qm2,frc6514,frc7564,frc5409,frc6859,frc4015,frc4783,24,18
2019onosh_qm20,frc7712,frc4015,frc4152,frc7735,frc6987,frc610,36,54
2019onosh_qm21,frc7564,frc7690,frc4704,frc4936,frc2852,frc6866,23,53
2019onosh_qm22,frc4519,frc6110,frc5036,frc4951,frc4525,frc7710,46,46
2019onosh_qm23,frc6135,frc2200,frc6859,frc2386,frc6864,frc6987,69,45
2019onosh_qm24,frc610,frc6070,frc5885,frc4783,frc7735,frc4152,58,49
2019onosh_qm25,frc2708,frc4476,frc5409,frc3571,frc7712,frc6514,43,27
2019onosh_qm26,frc7267,frc5426,frc2994,frc4907,frc7614,frc188,37,48
2019onosh_qm27,frc4946,frc6975,frc4525,frc4015,frc6867,frc7710,40,45
2019onosh_qm28,frc2708,frc7712,frc4783,frc7690,frc610,frc2200,26,57
2019onosh_qm29,frc6864,frc5409,frc7735,frc7267,frc4519,frc4951,35,36
2019onosh_qm3,frc7710,frc4476,frc5426,frc4525,frc6070,frc2386,14,33
2019onosh_qm30,frc6514,frc188,frc6070,frc7564,frc6975,frc6135,51,43
2019onosh_qm31,frc6867,frc4152,frc6987,frc6110,frc5426,frc3571,59,17
2019onosh_qm32,frc5885,frc6859,frc4907,frc4936,frc4476,frc4704,48,58
2019onosh_qm33,frc7614,frc2994,frc2852,frc4015,frc5036,frc4946,47,35
2019onosh_qm34,frc2386,frc6514,frc6975,frc6866,frc6070,frc7267,42,46
2019onosh_qm35,frc6987,frc7710,frc2200,frc3571,frc6135,frc4907,58,49
2019onosh_qm36,frc2994,frc2708,frc4525,frc2852,frc7712,frc7735,31,43
2019onosh_qm37,frc4783,frc4936,frc610,frc4704,frc4946,frc6110,75,47
2019onosh_qm38,frc6866,frc5409,frc4519,frc4152,frc5885,frc7614,41,74
2019onosh_qm39,frc4476,frc188,frc4951,frc5426,frc2386,frc4015,56,55
2019onosh_qm4,frc6987,frc7690,frc188,frc4946,frc4951,frc7614,32,27
2019onosh_qm40,frc5036,frc7564,frc6864,frc6867,frc6859,frc7690,26,39
2019onosh_qm41,frc4704,frc3571,frc4525,frc2200,frc7614,frc6070,27,34
2019onosh_qm42,frc2852,frc6987,frc4476,frc5409,frc610,frc6110,55,65
2019onosh_qm43,frc5426,frc4946,frc7564,frc5036,frc6135,frc7735,48,51
2019onosh_qm44,frc6864,frc6514,frc6867,frc188,frc4936,frc4519,38,61
2019onosh_qm45,frc4015,frc5885,frc6975,frc2994,frc7712,frc2386,57,40
2019onosh_qm46,frc4907,frc4783,frc4951,frc2708,frc6866,frc7710,78,30
2019onosh_qm47,frc4152,frc7690,frc4946,frc7267,frc6859,frc6514,36,28
2019onosh_qm48,frc5409,frc5036,frc4936,frc4519,frc5885,frc6987,59,52
2019onosh_qm49,frc7614,frc4783,frc6867,frc2994,frc188,frc6135,39,62
2019onosh_qm5,frc2852,frc4519,frc4704,frc6975,frc6867,frc7712,26,25
2019onosh_qm50,frc4951,frc2386,frc7564,frc7712,frc4907,frc610,49,67
2019onosh_qm51,frc2852,frc2200,frc4015,frc7690,frc7267,frc4476,78,46
2019onosh_qm52,frc4525,frc6866,frc7735,frc6859,frc2708,frc3571,52,15
2019onosh_qm53,frc7710,frc4704,frc6975,frc4152,frc6864,frc5426,26,61
2019onosh_qm54,frc6070,frc7690,frc7712,frc6110,frc7267,frc6867,28,55
2019onosh_qm55,frc3571,frc6866,frc5885,frc4519,frc6514,frc4015,46,35
2019onosh_qm56,frc6135,frc4152,frc2386,frc4525,frc2852,frc4783,67,34
2019onosh_qm57,frc7710,frc4907,frc5036,frc188,frc610,frc7564,56,45
2019onosh_qm58,frc6864,frc7614,frc6859,frc4476,frc7735,frc4946,44,64
2019onosh_qm59,frc6070,frc4936,frc6110,frc4704,frc2994,frc4951,57,41
2019onosh_qm6,frc610,frc6135,frc7267,frc4936,frc2994,frc4152,48,44
2019onosh_qm60,frc2200,frc2708,frc6975,frc5409,frc6987,frc5426,42,46
2019onosh_qm61,frc6859,frc2852,frc2386,frc6867,frc3571,frc4519,68,49
2019onosh_qm62,frc6866,frc7564,frc4783,frc2994,frc6864,frc4476,36,69
2019onosh_qm63,frc5885,frc7267,frc4946,frc5036,frc4951,frc610,71,82
2019onosh_qm64,frc5409,frc6135,frc4704,frc188,frc4015,frc2708,47,53
2019onosh_qm65,frc7710,frc4936,frc6514,frc7712,frc7614,frc6987,37,33
2019onosh_qm66,frc6110,frc4525,frc7690,frc6975,frc4152,frc4907,26,53
2019onosh_qm67,frc7735,frc6070,frc2994,frc5426,frc2200,frc4783,48,60
2019onosh_qm68,frc6514,frc6135,frc4476,frc7712,frc4704,frc6866,47,43
2019onosh_qm69,frc6987,frc6110,frc4015,frc188,frc4525,frc6864,42,26
2019onosh_qm7,frc7735,frc6110,frc4907,frc2708,frc6514,frc5885,27,39
2019onosh_qm70,frc610,frc4519,frc5426,frc7690,frc6975,frc3571,61,18
2019onosh_qm71,frc7735,frc2386,frc6867,frc7267,frc4907,frc5409,52,49
2019onosh_qm72,frc4152,frc4951,frc6070,frc7614,frc5036,frc2708,64,44
2019onosh_qm73,frc5885,frc2200,frc4936,frc7564,frc7710,frc2852,77,34
2019onosh_qm74,frc6859,frc5426,frc7712,frc4946,frc4783,frc5409,35,56
2019onosh_qm75,frc6866,frc6987,frc5036,frc2386,frc4704,frc7267,45,47
2019onosh_qm76,frc3571,frc188,frc7710,frc7690,frc5885,frc2994,51,58
2019onosh_qm77,frc4519,frc4152,frc2708,frc4476,frc4907,frc7564,48,68
2019onosh_qm78,frc4951,frc7735,frc6859,frc6110,frc2852,frc6135,62,63
2019onosh_qm79,frc4015,frc7614,frc4936,frc6975,frc6864,frc6070,60,56
2019onosh_qm8,frc2200,frc4519,frc7712,frc5426,frc5036,frc188,55,35
2019onosh_qm80,frc6867,frc610,frc4525,frc6514,frc4946,frc2200,70,69
2019onosh_qm9,frc7564,frc4015,frc2994,frc6987,frc4525,frc6859,42,20
2019onosh_sf1m1,frc610,frc2200,frc4783,frc2994,frc6135,frc4519,90,53
2019onosh_sf1m2,frc610,frc2200,frc4783,frc2994,frc6135,frc4519,73,43
2019onosh_sf2m1,frc6867,frc4476,frc4525,frc4152,frc4907,frc7735,62,55
2019onosh_sf2m2,frc6867,frc4476,frc4525,frc4152,frc4907,frc7735,63,70
2019onosh_sf2m3,frc6867,frc4476,frc4525,frc4152,frc4907,frc7735,53,41
2019onto1_f1m1,frc188,frc5406,frc7520,frc5719,frc6878,frc6866,78,55
2019onto1_f1m2,frc188,frc5406,frc7520,frc5719,frc6878,frc6866,105,53
2019onto1_qf1m1,frc188,frc5406,frc7520,frc4252,frc5039,frc5076,65,46
2019onto1_qf1m2,frc188,frc5406,frc7520,frc4252,frc5039,frc5076,72,54
2019onto1_qf2m1,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,67,54
2019onto1_qf2m2,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,53,73
2019onto1_qf2m3,frc5024,frc6867,frc7710,frc7476,frc5036,frc4308,70,79
2019onto1_qf3m1,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,66,50
2019onto1_qf3m2,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,43,45
2019onto1_qf3m3,frc4939,frc1285,frc1246,frc7690,frc6162,frc1334,73,48
2019onto1_qf4m1,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,56,60
2019onto1_qf4m2,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,68,54
2019onto1_qf4m3,frc2706,frc746,frc5031,frc5719,frc6878,frc6866,55,69
2019onto1_qm1,frc1285,frc6162,frc5406,frc5036,frc1334,frc5076,77,32
2019onto1_qm10,frc2706,frc6397,frc5039,frc6162,frc6867,frc5719,41,55
2019onto1_qm11,frc7476,frc7690,frc7136,frc7710,frc5406,frc5076,46,72
2019onto1_qm12,frc5039,frc7456,frc1334,frc919,frc5719,frc746,43,30
2019onto1_qm13,frc5024,frc6878,frc6162,frc1285,frc6866,frc4252,63,48
2019onto1_qm14,frc5031,frc6397,frc4308,frc6867,frc7520,frc6342,40,47
2019onto1_qm15,frc5036,frc1246,frc2706,frc4939,frc188,frc5911,47,42
2019onto1_qm16,frc5719,frc7136,frc5406,frc6878,frc919,frc7520,75,20
2019onto1_qm17,frc7690,frc5039,frc7710,frc6342,frc746,frc5024,43,50
2019onto1_qm18,frc6397,frc1285,frc7476,frc5911,frc7456,frc2706,31,8
2019onto1_qm19,frc1246,frc5076,frc4308,frc4939,frc6867,frc188,52,58
2019onto1_qm2,frc2706,frc7710,frc6342,frc188,frc7456,frc4252,36,48
2019onto1_qm20,frc5036,frc6866,frc6162,frc1334,frc4252,frc5031,36,43
2019onto1_qm21,frc7710,frc4939,frc7476,frc188,frc1285,frc919,45,57
2019onto1_qm22,frc5076,frc5039,frc746,frc2706,frc6878,frc4308,66,46
2019onto1_qm23,frc6867,frc5024,frc6866,frc5031,frc6162,frc1334,65,22
2019onto1_qm24,frc4252,frc6342,frc7690,frc1246,frc7136,frc6397,33,42
2019onto1_qm25,frc5719,frc7520,frc7456,frc5406,frc5911,frc5036,44,73
2019onto1_qm26,frc6867,frc188,frc5076,frc5024,frc1334,frc7476,67,64
2019onto1_qm27,frc7520,frc7710,frc5036,frc5406,frc5039,frc1246,59,49
2019onto1_qm28,frc7456,frc919,frc4308,frc6866,frc6342,frc6878,46,61
2019onto1_qm29,frc5031,frc746,frc1285,frc5911,frc4252,frc5719,63,29
2019onto1_qm3,frc1246,frc5911,frc7476,frc4308,frc6866,frc5039,38,43
2019onto1_qm30,frc7136,frc2706,frc4939,frc7690,frc6162,frc6397,43,42
2019onto1_qm31,frc1334,frc5719,frc1285,frc7520,frc4308,frc5911,58,38
2019onto1_qm32,frc5039,frc6867,frc746,frc7136,frc4252,frc5036,66,34
2019onto1_qm33,frc6162,frc188,frc5406,frc7690,frc1246,frc7456,66,47
2019onto1_qm34,frc6342,frc7476,frc919,frc6878,frc5031,frc4939,43,45
2019onto1_qm35,frc5076,frc2706,frc6866,frc6397,frc5024,frc7710,53,33
2019onto1_qm36,frc4308,frc6342,frc1334,frc746,frc7690,frc5036,25,66
2019onto1_qm37,frc7710,frc4252,frc919,frc5406,frc5076,frc7520,29,62
2019onto1_qm38,frc5911,frc5031,frc6867,frc188,frc7476,frc2706,44,76
2019onto1_qm39,frc5719,frc6866,frc6397,frc5039,frc4939,frc6162,35,38
2019onto1_qm4,frc7136,frc746,frc7520,frc6867,frc6397,frc6878,33,64
2019onto1_qm40,frc5024,frc7136,frc7456,frc1285,frc1246,frc6878,55,61
2019onto1_qm41,frc1334,frc5406,frc7690,frc919,frc2706,frc5031,71,49
2019onto1_qm42,frc1246,frc5719,frc746,frc7476,frc4308,frc4252,58,23
2019onto1_qm43,frc6878,frc5036,frc6867,frc7710,frc6162,frc1285,62,28
2019onto1_qm44,frc6866,frc7456,frc4939,frc5076,frc5911,frc6397,56,34
2019onto1_qm45,frc7520,frc5024,frc188,frc6342,frc5039,frc7136,87,40
2019onto1_qm46,frc6162,frc919,frc5911,frc5406,frc4308,frc6867,0,88
2019onto1_qm47,frc6342,frc188,frc6397,frc746,frc7476,frc6866,56,54
2019onto1_qm48,frc4939,frc5036,frc1285,frc7136,frc1334,frc7710,69,38
2019onto1_qm49,frc5719,frc5031,frc5039,frc5076,frc6878,frc7456,56,32
2019onto1_qm5,frc919,frc5024,frc5031,frc7690,frc4939,frc5719,24,64
2019onto1_qm50,frc4252,frc7520,frc1246,frc5024,frc7690,frc2706,35,68
2019onto1_qm51,frc746,frc5911,frc7710,frc4939,frc5076,frc6342,45,44
2019onto1_qm52,frc6878,frc6867,frc1334,frc7520,frc7690,frc6866,57,50
2019onto1_qm53,frc6162,frc1285,frc7456,frc919,frc2706,frc1246,47,45
2019onto1_qm54,frc188,frc4308,frc7136,frc5036,frc5719,frc5024,61,68
2019onto1_qm55,frc6397,frc5406,frc4252,frc5031,frc7476,frc5039,60,49
2019onto1_qm56,frc5911,frc6878,frc7690,frc4308,frc7710,frc5719,58,45
2019onto1_qm57,frc2706,frc7520,frc4939,frc4252,frc746,frc6162,44,27
2019onto1_qm58,frc7476,frc5406,frc6867,frc7456,frc1285,frc6342,75,49
2019onto1_qm59,frc1334,frc919,frc5076,frc6397,frc1246,frc5024,41,79
2019onto1_qm6,frc6866,frc6342,frc1246,frc1285,frc7136,frc5911,45,46
