2019onbar_f1m1,frc4476,frc1305,frc781,frc4903,frc1325,frc7664,62,70
2019onto1_qm60,frc5039,frc5036,frc188,frc6866,frc5031,frc7136,64,45
2019onto1_qm7,frc6878,frc7710,frc5031,frc746,frc1334,frc188,41,52
2019onto1_qm8,frc4308,frc5036,frc7690,frc7476,frc5076,frc7520,55,53
2019onto1_qm9,frc4252,frc4939,frc5024,frc7456,frc5406,frc919,32,59
2019onto1_sf1m1,frc188,frc5406,frc7520,frc7476,frc5036,frc4308,99,90
2019onto1_sf1m2,frc188,frc5406,frc7520,frc7476,frc5036,frc4308,78,66
2019onto1_sf2m1,frc4939,frc1285,frc1246,frc5719,frc6878,frc6866,59,64
2019onto1_sf2m2,frc4939,frc1285,frc1246,frc5719,frc6878,frc6866,50,52
2019onto3_f1m1,frc3683,frc1114,frc771,frc865,frc4039,frc2198,92,69
2019onto3_f1m2,frc3683,frc1114,frc771,frc865,frc4039,frc2198,108,54
2019onto3_qf1m1,frc3683,frc1114,frc771,frc4343,frc5031,frc7509,75,44
2019onto3_qf1m2,frc3683,frc1114,frc771,frc4343,frc5031,frc7509,83,61
2019onto3_qf2m1,frc1310,frc7558,frc6141,frc1374,frc746,frc5870,46,57
2019onto3_qf2m2,frc1310,frc7558,frc6141,frc1374,frc746,frc5870,55,49
2019onto3_qf2m3,frc1310,frc7558,frc6141,frc1374,frc746,frc5870,69,56
2019onto3_qf3m1,frc854,frc7603,frc4308,frc907,frc4939,frc2935,31,59
2019onto3_qf3m2,frc854,frc7603,frc4308,frc907,frc4939,frc2935,33,52
2019onto3_qf4m1,frc865,frc4039,frc2198,frc5834,frc6978,frc7723,62,46
2019onto3_qf4m2,frc865,frc4039,frc2198,frc5834,frc6978,frc7723,54,33
2019onto3_qm1,frc7480,frc7902,frc6513,frc7509,frc7558,frc2198,27,31
2019onto3_qm10,frc4039,frc771,frc7013,frc5834,frc854,frc4939,39,55
2019onto3_qm11,frc2198,frc6141,frc1114,frc7723,frc1374,frc6513,46,46
2019onto3_qm12,frc7902,frc7603,frc4939,frc907,frc5031,frc6977,38,30
2019onto3_qm13,frc2198,frc746,frc1310,frc5870,frc7509,frc1374,40,55
2019onto3_qm14,frc6009,frc3683,frc2935,frc4039,frc1114,frc4343,46,71
2019onto3_qm15,frc771,frc7623,frc7013,frc2405,frc7558,frc4308,31,47
2019onto3_qm16,frc6978,frc7480,frc865,frc854,frc7723,frc5834,39,56
2019onto3_qm17,frc4343,frc5870,frc6009,frc2405,frc746,frc907,44,47
2019onto3_qm18,frc1114,frc1310,frc771,frc6513,frc7013,frc7509,53,18
2019onto3_qm19,frc7558,frc6977,frc4039,frc7603,frc4308,frc865,34,46
2019onto3_qm2,frc6141,frc907,frc5870,frc7623,frc2935,frc4039,33,96
2019onto3_qm20,frc7623,frc1374,frc6141,frc3683,frc7902,frc854,30,59
2019onto3_qm21,frc5031,frc2198,frc7723,frc6978,frc2935,frc4939,18,46
2019onto3_qm22,frc5834,frc7623,frc907,frc1114,frc7480,frc7558,45,53
2019onto3_qm23,frc5870,frc854,frc7603,frc7723,frc4939,frc7013,53,30
2019onto3_qm24,frc2935,frc2198,frc4308,frc7480,frc6141,frc6009,42,23
2019onto3_qm25,frc6977,frc865,frc3683,frc746,frc6513,frc5834,57,42
2019onto3_qm26,frc1310,frc6978,frc7509,frc771,frc4343,frc5031,51,35
2019onto3_qm27,frc1374,frc4039,frc4939,frc7902,frc2405,frc2935,68,33
2019onto3_qm28,frc7558,frc7723,frc6009,frc6141,frc3683,frc1114,29,56
2019onto3_qm29,frc2405,frc854,frc7480,frc7013,frc1310,frc907,47,66
2019onto3_qm3,frc865,frc5834,frc1374,frc4939,frc6009,frc6977,23,36
2019onto3_qm30,frc4308,frc746,frc5031,frc7623,frc865,frc2198,58,37
2019onto3_qm31,frc1374,frc4343,frc7902,frc4039,frc7603,frc5834,51,54
2019onto3_qm32,frc771,frc7509,frc6977,frc6513,frc6978,frc5870,44,28
2019onto3_qm33,frc865,frc4343,frc7013,frc7623,frc6009,frc1374,46,47
2019onto3_qm34,frc6978,frc7558,frc3683,frc7902,frc6141,frc746,68,13
2019onto3_qm35,frc6977,frc1114,frc5870,frc2198,frc4939,frc2405,54,24
2019onto3_qm36,frc907,frc2935,frc7723,frc7509,frc4308,frc5031,50,41
2019onto3_qm37,frc1310,frc6513,frc4039,frc7480,frc5834,frc771,55,51
2019onto3_qm38,frc854,frc2198,frc4343,frc7603,frc865,frc7558,45,68
2019onto3_qm39,frc5834,frc2405,frc6978,frc7902,frc7509,frc7623,48,37
2019onto3_qm4,frc5031,frc1114,frc6978,frc1310,frc4308,frc854,63,38
2019onto3_qm40,frc6009,frc6513,frc4308,frc3683,frc4039,frc7723,32,54
2019onto3_qm41,frc5870,frc7013,frc746,frc1310,frc5031,frc7480,49,46
2019onto3_qm42,frc2935,frc7603,frc1114,frc771,frc907,frc1374,63,42
2019onto3_qm43,frc4939,frc6141,frc4343,frc854,frc6977,frc7623,59,42
2019onto3_qm44,frc1114,frc5834,frc4308,frc7902,frc5870,frc771,75,37
2019onto3_qm45,frc7509,frc5031,frc4039,frc7013,frc7558,frc6141,62,33
2019onto3_qm46,frc7480,frc4939,frc746,frc6978,frc907,frc854,51,45
2019onto3_qm47,frc865,frc6009,frc2405,frc7603,frc1310,frc7723,34,74
2019onto3_qm48,frc3683,frc6513,frc2198,frc2935,frc1374,frc6977,59,42
2019onto3_qm49,frc6009,frc7509,frc5834,frc4308,frc771,frc6141,51,62
2019onto3_qm5,frc7723,frc4343,frc2405,frc746,frc3683,frc771,46,47
2019onto3_qm50,frc1374,frc1310,frc3683,frc4939,frc5870,frc7558,73,41
2019onto3_qm51,frc2935,frc7013,frc854,frc4039,frc865,frc7902,44,72
2019onto3_qm52,frc2198,frc7480,frc7603,frc4343,frc6978,frc746,52,23
2019onto3_qm53,frc5031,frc2405,frc7623,frc6513,frc6977,frc1114,43,61
2019onto3_qm54,frc7723,frc6978,frc7902,frc907,frc4039,frc6009,33,44
2019onto3_qm55,frc854,frc5031,frc7558,frc5870,frc7623,frc2935,53,39
2019onto3_qm56,frc6141,frc2405,frc1310,frc746,frc6977,frc7603,39,41
2019onto3_qm57,frc7509,frc7723,frc865,frc4308,frc7480,frc4343,56,33
2019onto3_qm58,frc4939,frc771,frc907,frc1374,frc2198,frc1114,59,60
2019onto3_qm59,frc6513,frc5834,frc6141,frc7013,frc3683,frc6978,52,67
2019onto3_qm6,frc6977,frc7013,frc7480,frc7603,frc6009,frc6978,24,31
2019onto3_qm60,frc4308,frc4039,frc5870,frc1114,frc1374,frc2405,45,70
2019onto3_qm61,frc6009,frc771,frc7603,frc3683,frc7623,frc7480,43,86
2019onto3_qm62,frc7013,frc7902,frc5031,frc6977,frc7723,frc2198,37,36
2019onto3_qm63,frc7558,frc907,frc6513,frc4343,frc4939,frc865,64,55
2019onto3_qm64,frc746,frc854,frc7509,frc5834,frc2935,frc1310,63,47
2019onto3_qm7,frc865,frc7902,frc1310,frc6141,frc5031,frc6513,36,37
2019onto3_qm8,frc7558,frc746,frc2935,frc2405,frc5870,frc3683,45,48
2019onto3_qm9,frc4343,frc7603,frc7623,frc907,frc4308,frc7509,45,40
2019onto3_sf1m1,frc3683,frc1114,frc771,frc1310,frc7558,frc6141,81,46
2019onto3_sf1m2,frc3683,frc1114,frc771,frc1310,frc7558,frc6141,92,42
2019onto3_sf2m1,frc907,frc4939,frc2935,frc865,frc4039,frc2198,47,62
2019onto3_sf2m2,frc907,frc4939,frc2935,frc865,frc4039,frc2198,51,70
2019onwat_f1m1,frc3683,frc2056,frc5672,frc4678,frc1241,frc7800,99,62
2019onwat_f1m2,frc3683,frc2056,frc5672,frc4678,frc1241,frc7800,93,76
2019onwat_qf1m1,frc3683,frc2056,frc5672,frc4920,frc3756,frc4814,94,26
2019onwat_qf1m2,frc3683,frc2056,frc5672,frc4920,frc3756,frc4814,106,47
2019onwat_qf2m1,frc772,frc7664,frc4968,frc2702,frc4069,frc7022,51,70
2019onwat_qf2m2,frc772,frc7664,frc4968,frc2702,frc4069,frc7022,47,50
2019onwat_qf3m1,frc4678,frc1241,frc7800,frc5912,frc6992,frc2609,59,50
2019onwat_qf3m2,frc4678,frc1241,frc7800,frc5912,frc6992,frc2609,78,52
2019onwat_qf4m1,frc4917,frc4976,frc7722,frc5039,frc5483,frc3739,61,47
2019onwat_qf4m2,frc4917,frc4976,frc7722,frc5039,frc5483,frc3739,69,51
2019onwat_qm1,frc7022,frc5912,frc4920,frc6854,frc5032,frc4976,36,15
2019onwat_qm10,frc5032,frc3683,frc5672,frc5912,frc4069,frc6330,35,35
2019onwat_qm11,frc6992,frc4917,frc4976,frc7800,frc1241,frc7722,33,40
2019onwat_qm12,frc3756,frc4617,frc4968,frc2702,frc4920,frc4678,29,47
2019onwat_qm13,frc6856,frc3739,frc1241,frc4069,frc6854,frc7664,50,54
2019onwat_qm14,frc6330,frc3683,frc7722,frc3161,frc772,frc2609,45,33
2019onwat_qm15,frc5039,frc4814,frc6875,frc5912,frc5672,frc7475,71,40
2019onwat_qm16,frc7022,frc4976,frc2056,frc4917,frc5032,frc5483,86,57
2019onwat_qm17,frc6875,frc6856,frc3756,frc3683,frc5039,frc5912,15,74
2019onwat_qm18,frc4968,frc4920,frc6854,frc5483,frc2609,frc4814,34,62
2019onwat_qm19,frc4678,frc4069,frc3739,frc2056,frc4917,frc5672,38,80
2019onwat_qm2,frc7475,frc5039,frc6856,frc2056,frc2609,frc4678,30,72
2019onwat_qm20,frc4617,frc7664,frc4976,frc7022,frc6330,frc7475,53,30
2019onwat_qm21,frc2702,frc3161,frc6992,frc772,frc5032,frc1241,47,55
2019onwat_qm22,frc4678,frc7800,frc7475,frc7722,frc6856,frc4917,50,43
2019onwat_qm23,frc6992,frc3683,frc4968,frc7022,frc7664,frc3739,56,39
2019onwat_qm24,frc772,frc5672,frc6854,frc4920,frc7800,frc2056,32,67
2019onwat_qm25,frc5032,frc2609,frc6875,frc4617,frc5483,frc4069,19,60
2019onwat_qm26,frc4814,frc3756,frc2702,frc5039,frc4976,frc3161,52,46
2019onwat_qm27,frc5912,frc7722,frc4678,frc1241,frc6330,frc5483,62,68
2019onwat_qm28,frc6854,frc6875,frc3161,frc7664,frc4968,frc4917,27,49
2019onwat_qm29,frc1241,frc7475,frc4976,frc3739,frc772,frc3756,73,45
2019onwat_qm3,frc772,frc2702,frc4069,frc4814,frc4968,frc6330,54,39
2019onwat_qm30,frc7722,frc4069,frc7022,frc6856,frc4814,frc4920,46,33
2019onwat_qm31,frc5912,frc7800,frc5032,frc2609,frc5039,frc6992,42,68
2019onwat_qm32,frc6330,frc2702,frc5672,frc3683,frc4617,frc2056,38,74
2019onwat_qm33,frc7664,frc5483,frc4920,frc3739,frc3161,frc5032,47,33
2019onwat_qm34,frc772,frc4678,frc5039,frc5672,frc7022,frc7800,69,38
2019onwat_qm35,frc4069,frc4968,frc2609,frc3756,frc4976,frc3683,65,73
2019onwat_qm36,frc6875,frc5912,frc2056,frc7475,frc4917,frc2702,69,43
2019onwat_qm37,frc6992,frc1241,frc4814,frc6330,frc4617,frc6856,62,21
2019onwat_qm38,frc6854,frc3739,frc3683,frc7722,frc7475,frc772,80,44
2019onwat_qm39,frc4069,frc4814,frc4917,frc7800,frc6992,frc7664,34,48
2019onwat_qm4,frc3756,frc6992,frc7722,frc5672,frc7664,frc1241,34,63
2019onwat_qm40,frc6854,frc2702,frc7022,frc5672,frc4678,frc3161,39,41
2019onwat_qm41,frc4968,frc4976,frc5912,frc6856,frc2056,frc5032,55,63
2019onwat_qm42,frc7722,frc4617,frc2609,frc6330,frc5039,frc4920,35,39
2019onwat_qm43,frc1241,frc3756,frc7022,frc5483,frc6875,frc7800,53,30
2019onwat_qm44,frc5032,frc7475,frc4814,frc6992,frc772,frc4617,32,36
2019onwat_qm45,frc7664,frc4678,frc3683,frc1241,frc4920,frc2609,75,53
2019onwat_qm46,frc4976,frc6330,frc6875,frc2056,frc6854,frc5039,33,72
2019onwat_qm47,frc3161,frc4917,frc5912,frc3739,frc7722,frc4968,40,38
2019onwat_qm48,frc6856,frc2702,frc5483,frc3756,frc5672,frc4069,45,35
2019onwat_qm49,frc4814,frc2056,frc3161,frc5912,frc6854,frc6992,61,44
2019onwat_qm5,frc4617,frc7800,frc4917,frc5483,frc3161,frc3683,38,49
2019onwat_qm50,frc3683,frc1241,frc4069,frc5672,frc7722,frc5039,101,41
2019onwat_qm51,frc4920,frc6875,frc4617,frc4976,frc6856,frc772,30,42
2019onwat_qm52,frc3739,frc7475,frc5483,frc7800,frc2609,frc2702,25,51
2019onwat_qm53,frc7664,frc5032,frc6330,frc4917,frc4678,frc3756,39,69
2019onwat_qm54,frc4968,frc2056,frc1241,frc4814,frc3683,frc7022,106,62
2019onwat_qm55,frc4678,frc6992,frc5032,frc7800,frc6854,frc3756,62,35
2019onwat_qm56,frc4976,frc5483,frc5672,frc7475,frc4968,frc6856,53,35
2019onwat_qm57,frc5039,frc7022,frc4617,frc7664,frc7722,frc2702,47,61
2019onwat_qm58,frc4917,frc772,frc6330,frc2609,frc5912,frc3739,46,59
2019onwat_qm59,frc4920,frc3161,frc7722,frc6875,frc4069,frc6992,35,56
2019onwat_qm6,frc4920,frc6992,frc3739,frc6875,frc7022,frc4678,39,39
2019onwat_qm60,frc2609,frc5672,frc6856,frc5032,frc7022,frc4968,39,42
2019onwat_qm61,frc2056,frc3756,frc7664,frc2702,frc5912,frc4617,89,47
2019onwat_qm62,frc3161,frc6330,frc7800,frc4976,frc3739,frc4814,17,65
2019onwat_qm63,frc4917,frc1241,frc5039,frc4069,frc4920,frc7475,59,30
2019onwat_qm64,frc4678,frc5483,frc6854,frc3683,frc6875,frc772,45,64
2019onwat_qm7,frc7475,frc3756,frc2609,frc4617,frc4814,frc6854,38,37
2019onwat_qm8,frc5483,frc2056,frc772,frc3161,frc6856,frc7664,68,30
2019onwat_qm9,frc5039,frc3739,frc7800,frc4968,frc2702,frc6875,47,35
2019onwat_sf1m1,frc3683,frc2056,frc5672,frc2702,frc4069,frc7022,139,64
2019onwat_sf1m2,frc3683,frc2056,frc5672,frc2702,frc4069,frc7022,97,75
2019onwat_sf2m1,frc4678,frc1241,frc7800,frc4917,frc4976,frc7722,73,66
2019onwat_sf2m2,frc4678,frc1241,frc7800,frc4917,frc4976,frc7722,65,55
2019onwin_f1m1,frc1285,frc1114,frc7480,frc772,frc4936,frc4992,95,59
2019onwin_f1m2,frc1285,frc1114,frc7480,frc772,frc4936,frc4992,86,45
2019onwin_qf1m1,frc1285,frc1114,frc7480,frc4920,frc7058,frc2935,85,63
2019onwin_qf1m2,frc1285,frc1114,frc7480,frc4920,frc7058,frc2935,95,52
2019onwin_qf2m1,frc2852,frc6544,frc2198,frc4903,frc4039,frc771,46,76
2019onwin_qf2m2,frc2852,frc6544,frc2198,frc4903,frc4039,frc771,63,74
2019onwin_qf3m1,frc772,frc4936,frc4992,frc2634,frc5409,frc5426,61,33
2019onwin_qf3m2,frc772,frc4936,frc4992,frc2634,frc5409,frc5426,65,69
2019onwin_qf3m3,frc772,frc4936,frc4992,frc2634,frc5409,frc5426,68,63
2019onwin_qf4m1,frc4688,frc7136,frc4932,frc865,frc5885,frc7757,61,64
2019onwin_qf4m2,frc4688,frc7136,frc4932,frc865,frc5885,frc7757,72,55
2019onwin_qf4m3,frc4688,frc7136,frc4932,frc865,frc5885,frc7757,61,56
2019onwin_qm1,frc6052,frc2198,frc4932,frc5885,frc4992,frc4938,32,45
2019onwin_qm10,frc4903,frc6544,frc7800,frc5426,frc5885,frc4940,58,50
2019onwin_qm11,frc4938,frc5821,frc6052,frc773,frc6537,frc7136,43,29
2019onwin_qm12,frc2634,frc4595,frc2198,frc1114,frc4932,frc5911,50,54
2019onwin_qm13,frc4920,frc1285,frc7480,frc865,frc5689,frc7058,59,57
2019onwin_qm14,frc2852,frc773,frc4688,frc6881,frc772,frc6875,58,39
2019onwin_qm15,frc2198,frc4903,frc6202,frc4595,frc5408,frc5821,62,31
2019onwin_qm16,frc2935,frc4932,frc7757,frc5426,frc6544,frc5409,51,56
2019onwin_qm17,frc7480,frc6537,frc7058,frc2634,frc7136,frc4920,48,63
2019onwin_qm18,frc5885,frc5689,frc6331,frc4992,frc6052,frc865,62,56
2019onwin_qm19,frc2852,frc4938,frc1285,frc7800,frc4940,frc4936,72,37
2019onwin_qm2,frc5408,frc6202,frc7800,frc4688,frc6881,frc6544,30,41
2019onwin_qm20,frc6725,frc5911,frc771,frc4039,frc1114,frc6881,33,62
2019onwin_qm21,frc4595,frc6052,frc5689,frc4688,frc4903,frc6875,30,87
2019onwin_qm22,frc5821,frc2852,frc4920,frc6202,frc4938,frc6544,43,47
2019onwin_qm23,frc865,frc4932,frc6331,frc771,frc5408,frc4936,42,48
2019onwin_qm24,frc2634,frc5409,frc7757,frc1285,frc4992,frc1114,51,65
2019onwin_qm25,frc4039,frc7480,frc5885,frc772,frc5426,frc6537,70,42
2019onwin_qm26,frc6725,frc7800,frc773,frc7058,frc5911,frc2198,14,44
2019onwin_qm27,frc7136,frc1285,frc6881,frc6875,frc2935,frc4940,65,49
2019onwin_qm28,frc772,frc1114,frc4938,frc6331,frc5408,frc6052,77,47
2019onwin_qm29,frc4932,frc5885,frc7800,frc6202,frc4595,frc7480,69,43
2019onwin_qm3,frc5911,frc7136,frc772,frc5689,frc4920,frc4940,44,38
2019onwin_qm30,frc4992,frc773,frc2935,frc6537,frc4920,frc771,21,57
2019onwin_qm31,frc7058,frc4688,frc6725,frc5409,frc4940,frc2852,60,84
2019onwin_qm32,frc6544,frc4936,frc5911,frc4903,frc7757,frc7136,62,60
2019onwin_qm33,frc6881,frc2634,frc5689,frc2198,frc5426,frc5821,56,35
2019onwin_qm34,frc4039,frc2852,frc5408,frc5409,frc5885,frc865,80,82
2019onwin_qm35,frc7480,frc6875,frc4992,frc7136,frc4938,frc2935,42,47
2019onwin_qm36,frc5689,frc773,frc772,frc1114,frc7800,frc5821,33,66
2019onwin_qm37,frc771,frc865,frc5426,frc4920,frc6725,frc4595,43,50
2019onwin_qm38,frc4940,frc7757,frc2198,frc6881,frc6537,frc6052,81,19
2019onwin_qm39,frc1285,frc4903,frc4936,frc4688,frc2634,frc6202,82,53
2019onwin_qm4,frc6875,frc5821,frc6537,frc7480,frc5409,frc4936,33,59
2019onwin_qm40,frc4932,frc7058,frc6544,frc6331,frc4039,frc5911,72,70
2019onwin_qm41,frc865,frc772,frc6725,frc4938,frc6875,frc4595,53,36
2019onwin_qm42,frc7800,frc6537,frc5409,frc4903,frc2935,frc5408,39,40
2019onwin_qm43,frc6202,frc4936,frc5426,frc6052,frc773,frc5911,41,33
2019onwin_qm44,frc4940,frc6331,frc2634,frc5885,frc6881,frc4920,67,52
2019onwin_qm45,frc1285,frc6544,frc771,frc5689,frc2198,frc4039,69,56
2019onwin_qm46,frc7136,frc1114,frc2852,frc4932,frc4688,frc7480,87,63
2019onwin_qm47,frc5821,frc4992,frc4940,frc7757,frc7058,frc7800,50,30
2019onwin_qm48,frc4595,frc5911,frc5426,frc6537,frc6331,frc1285,43,48
2019onwin_qm49,frc2935,frc7480,frc2634,frc6202,frc6052,frc6725,74,44
2019onwin_qm5,frc771,frc2935,frc4595,frc2852,frc865,frc7757,54,69
2019onwin_qm50,frc7757,frc4039,frc4938,frc4936,frc5885,frc2852,65,65
2019onwin_qm51,frc4992,frc4932,frc6881,frc4903,frc865,frc5821,54,74
2019onwin_qm52,frc6875,frc6544,frc7136,frc773,frc771,frc1114,51,86
2019onwin_qm53,frc4688,frc2198,frc772,frc4920,frc5409,frc7058,65,44
2019onwin_qm54,frc5408,frc5911,frc6537,frc5689,frc4992,frc2852,29,72
2019onwin_qm55,frc7757,frc6331,frc6875,frc4940,frc7480,frc4903,45,59
2019onwin_qm56,frc5885,frc4595,frc7058,frc773,frc5821,frc6202,58,30
2019onwin_qm57,frc2935,frc1285,frc5689,frc4936,frc772,frc4932,65,58
2019onwin_qm58,frc6544,frc4920,frc6052,frc5408,frc5409,frc6725,57,95
2019onwin_qm59,frc5426,frc1114,frc4688,frc4938,frc771,frc2634,82,45
2019onwin_qm6,frc773,frc4903,frc6331,frc2634,frc6725,frc4039,63,61
2019onwin_qm60,frc865,frc4039,frc7136,frc7800,frc6881,frc2198,88,37
2019onwin_qm61,frc2935,frc6052,frc5885,frc5821,frc7058,frc1285,55,57
2019onwin_qm62,frc6537,frc4688,frc7757,frc4932,frc6725,frc5689,63,61
2019onwin_qm63,frc4936,frc4595,frc1114,frc4920,frc7800,frc4992,92,58
2019onwin_qm64,frc6331,frc2852,frc6202,frc2198,frc6875,frc773,60,64
2019onwin_qm65,frc5408,frc865,frc2634,frc6544,frc4940,frc4039,75,63
2019onwin_qm66,frc5911,frc4938,frc4903,frc7480,frc771,frc772,47,73
2019onwin_qm67,frc5409,frc7136,frc4992,frc5426,frc6881,frc6331,65,40
2019onwin_qm68,frc6202,frc7757,frc4920,frc6875,frc4039,frc4932,62,65
2019onwin_qm69,frc6537,frc4936,frc2935,frc1114,frc2198,frc865,56,82
2019onwin_qm7,frc7058,frc1114,frc5408,frc1285,frc6875,frc5426,62,45
2019onwin_qm70,frc4595,frc5409,frc6881,frc4938,frc5689,frc7480,64,39
2019onwin_qm71,frc6725,frc5821,frc5885,frc5911,frc4688,frc1285,53,65
2019onwin_qm72,frc7800,frc2852,frc771,frc6052,frc2634,frc4903,51,62
2019onwin_qm73,frc7058,frc5426,frc773,frc6544,frc772,frc5408,40,84
2019onwin_qm74,frc4940,frc6725,frc6537,frc7136,frc6202,frc4932,60,62
2019onwin_qm75,frc5409,frc5689,frc6875,frc5911,frc2634,frc5885,39,69
2019onwin_qm76,frc6881,frc771,frc4903,frc4936,frc7058,frc4938,48,49
2019onwin_qm77,frc6331,frc4920,frc772,frc2935,frc7800,frc865,58,47
2019onwin_qm78,frc2198,frc5408,frc1285,frc7757,frc7480,frc773,55,32
2019onwin_qm79,frc4992,frc5426,frc4039,frc5821,frc7136,frc4688,75,48
2019onwin_qm8,frc772,frc6202,frc5409,frc771,frc7757,frc4992,44,52
2019onwin_qm80,frc6052,frc4940,frc1114,frc2852,frc6544,frc4595,83,54
2019onwin_qm9,frc4039,frc4936,frc4688,frc6725,frc6331,frc2935,72,48
2019onwin_sf1m1,frc1285,frc1114,frc7480,frc4903,frc4039,frc771,89,53
2019onwin_sf1m2,frc1285,frc1114,frc7480,frc4903,frc4039,frc771,84,82
2019onwin_sf2m1,frc772,frc4936,frc4992,frc4688,frc7136,frc4932,63,61
2019onwin_sf2m2,frc772,frc4936,frc4992,frc4688,frc7136,frc4932,60,58
